file,expected_verdict,expected_attack_type,final_verdict,final_attack_type,pass,final_risk_score,ml_executed,ml_risk_score,ml_predicted_verdict,ml_predicted_attack_type,rule_score,verdict_source,decision_source,fusion_reason,raw_evidence_override_applied,pre_override_verdict,pre_override_attack_type,pre_override_risk_score,worst_chunk,chunk_count,model_version,model_sequence_length,final_matches_ml_label,final_matches_ml_type,final_matches_ml_label_and_type
python/013_NONE_safe_db_value_parameterized.py,SAFE,NONE,SAFE,NONE,True,0.0382,True,0.0382,SAFE,NONE,0.25,ml,ml_primary,ml,False,SAFE,NONE,0.0382,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/014_NONE_safe_static_executescript.py,SAFE,NONE,SAFE,NONE,True,0.022,True,0.022,SAFE,NONE,0.25,ml,ml_primary,ml,False,SAFE,NONE,0.022,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/015_IN_BAND_vuln_executescript_fstring.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9803,True,0.9803,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.9803,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/016_IN_BAND_vuln_replace_sanitized_like.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9954,True,0.9954,VULNERABLE,IN_BAND,0.9,raw_python_inband_concat,ml_supported_by_evidence,raw_python_inband_concat,False,VULNERABLE,IN_BAND,0.9954,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/017_NONE_safe_enum_parameterized.py,SAFE,NONE,SAFE,NONE,True,0.0001,True,0.0001,SAFE,NONE,0.1,ml,ml_primary,ml,False,SAFE,NONE,0.0001,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/018_IN_BAND_vuln_alias_to_execute.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.995,True,0.995,VULNERABLE,IN_BAND,0.9,ml,ml_primary,ml,False,VULNERABLE,IN_BAND,0.995,run_query,4,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
python/019_NONE_safe_dict_map_table.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.7433,VULNERABLE,IN_BAND,0.1,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,0.7433,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,False,True,False
python/020_IN_BAND_vuln_dynamic_table_raw.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.99,True,0.99,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.99,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/021_IN_BAND_vuln_template_where.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.996,True,0.996,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.996,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/022_NONE_safe_parameterized_query.js,SAFE,NONE,SAFE,NONE,True,0.0028,True,0.0028,SAFE,NONE,0.25,raw_safe_db_loaded_bound_param,ml_primary,raw_safe_db_loaded_bound_param,False,SAFE,NONE,0.0028,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/023_BLIND_vuln_boolean_count.js,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,BLIND,1.0,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/024_SECOND_ORDER_vuln_cached_fragment.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,SECOND_ORDER,1.0,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/025_NONE_safe_whitelist_order_by.js,SAFE,NONE,SAFE,NONE,True,0.08,True,0.1028,SAFE,NONE,0.1,raw_safe_allowlisted_identifier,ml_supported_by_evidence,raw_safe_allowlisted_identifier,False,SAFE,NONE,0.1028,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/026_IN_BAND_vuln_raw_order_by.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9878,True,0.9878,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.9878,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/027_NONE_safe_placeholder_in_list.js,SAFE,NONE,SAFE,NONE,True,0.0011,True,0.0011,SAFE,NONE,0.08,ml,ml_primary,ml,False,SAFE,NONE,0.0011,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
javascript/028_IN_BAND_vuln_joined_ids.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9997,True,0.9997,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.9997,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
java/029_IN_BAND_vuln_statement_concat.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9997,True,0.9997,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.9997,findByEmail,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
java/030_NONE_safe_prepared_statement.java,SAFE,NONE,SAFE,NONE,True,0.25,True,0.8272,VULNERABLE,IN_BAND,0.25,rule,rule_primary,rule,False,SAFE,NONE,0.25,UserDaoSafe,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,False,True,False
java/031_BLIND_vuln_boolean_login.java,VULNERABLE,BLIND,VULNERABLE,BLIND,True,0.9999,True,0.9999,VULNERABLE,BLIND,0.9,raw_blind_boolean_sink,ml_supported_by_evidence,raw_blind_boolean_sink,False,VULNERABLE,BLIND,0.9999,__file__,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
java/032_SECOND_ORDER_vuln_stored_note.java,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,SECOND_ORDER,1.0,__file__,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
java/033_NONE_safe_whitelist_order_by.java,SAFE,NONE,SAFE,NONE,True,0.08,True,0.9954,VULNERABLE,IN_BAND,0.25,raw_java_allowlist_order,raw_evidence_override,raw_java_allowlist_order,True,VULNERABLE,IN_BAND,0.9954,list,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,False,True,False
java/034_IN_BAND_vuln_raw_order_by.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9998,True,0.9998,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,0.9998,list,3,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
php/035_IN_BAND_vuln_mysqli_concat.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.4663,SUSPICIOUS,SECOND_ORDER,0.9,raw_php_sqli,rule_primary,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,False,False,False
php/036_NONE_safe_prepared_stmt.php,SAFE,NONE,SAFE,NONE,True,0.0035,True,0.0035,SAFE,NONE,0.25,raw_php_prepared_params,ml_primary,raw_php_prepared_params,False,SAFE,NONE,0.0035,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
php/037_BLIND_vuln_count_bool.php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,0.9971,True,0.9971,VULNERABLE,BLIND,0.9,raw_php_blind_sqli,ml_supported_by_evidence,raw_php_blind_sqli,False,VULNERABLE,BLIND,0.9971,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
php/038_SECOND_ORDER_vuln_db_reuse.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,0.9833,True,0.9833,VULNERABLE,SECOND_ORDER,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,0.9833,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
php/039_NONE_safe_whitelist_order_by.php,SAFE,NONE,SAFE,NONE,True,0.016,True,0.016,SAFE,NONE,0.1,ml,ml_primary,ml,False,SAFE,NONE,0.016,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,True,True,True
php/040_IN_BAND_vuln_raw_order_by.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.612,SUSPICIOUS,SECOND_ORDER,0.9,raw_php_sqli,rule_primary,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-hard-safe-calibrated-v8,256,False,False,False
