file,expected_verdict,expected_attack_type,final_verdict,final_attack_type,pass,final_risk_score,ml_executed,ml_risk_score,ml_predicted_verdict,ml_predicted_attack_type,rule_score,verdict_source,decision_source,fusion_reason,raw_evidence_override_applied,pre_override_verdict,pre_override_attack_type,pre_override_risk_score,worst_chunk,chunk_count,model_version,model_sequence_length,final_matches_ml_label,final_matches_ml_type,final_matches_ml_label_and_type
javascript/011_SAFE_express_billing_repository.js,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0417,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
javascript/012_IN_BAND_template_customer_filter.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.0417,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,False,False
javascript/013_BLIND_session_verifier.js,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,raw_blind_boolean_sink,ml_supported_by_evidence,raw_blind_boolean_sink,False,VULNERABLE,BLIND,1.0,stableKey,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
javascript/014_SECOND_ORDER_saved_segment_runner.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,0.9,True,0.0417,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,SECOND_ORDER,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,False,False
javascript/015_SAFE_report_params_variable.js,SAFE,NONE,SAFE,NONE,True,0.0417,True,0.0417,SAFE,NONE,0.25,raw_safe_sqlite_params,rule_primary,raw_safe_sqlite_params,False,SAFE,NONE,0.0417,normalizeText,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
javascript/016_IN_BAND_raw_order_decoy_set.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.0417,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,False,False
javascript/017_BLIND_feature_gate.js,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,raw_blind_boolean_sink,ml_supported_by_evidence,raw_blind_boolean_sink,False,VULNERABLE,BLIND,1.0,stableKey,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
javascript/018_SECOND_ORDER_stored_query_executor.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,1.0,stableKey,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
javascript/019_SAFE_db_value_as_param.js,SAFE,NONE,SAFE,NONE,True,0.0417,True,0.0417,SAFE,NONE,0.25,rule,rule_primary,rule,False,SAFE,NONE,0.0417,normalizeText,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
javascript/020_IN_BAND_joined_ids_bulk_lookup.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.0417,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,False,False
java/021_SAFE_spring_invoice_repository.java,SAFE,NONE,SAFE,NONE,True,0.25,True,0.9882,VULNERABLE,SECOND_ORDER,0.25,rule,rule_primary,rule,False,SAFE,NONE,0.25,SpringInvoiceRepository,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
java/022_IN_BAND_legacy_customer_statement.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,1.0,search,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
java/023_BLIND_login_statement.java,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,raw_blind_boolean_sink,ml_supported_by_evidence,raw_blind_boolean_sink,False,VULNERABLE,BLIND,1.0,authenticate,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
java/024_SECOND_ORDER_audit_export_fragment.java,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,1.0,run,7,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
java/025_SAFE_set_contains_order.java,SAFE,NONE,SAFE,NONE,True,0.08,True,0.9882,VULNERABLE,SECOND_ORDER,0.9,raw_java_allowlist_order,raw_evidence_override,raw_java_allowlist_order,True,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
java/026_IN_BAND_raw_order_decoy.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,IN_BAND,1.0,list,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
java/027_BLIND_permission_count.java,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,ml+rule,ml_supported_by_evidence,ml+rule,False,VULNERABLE,BLIND,1.0,canApprove,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
java/028_SECOND_ORDER_stored_query_runner.java,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,1.0,run,7,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
java/029_SAFE_db_value_bound_param.java,SAFE,NONE,SAFE,NONE,True,0.25,True,0.9882,VULNERABLE,SECOND_ORDER,0.25,rule,rule_primary,rule,False,SAFE,NONE,0.25,SafeDepartmentRepository,7,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
java/030_SECOND_ORDER_config_condition.java,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,1.0,search,7,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
php/031_SAFE_pdo_order_repository.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.6049,SUSPICIOUS,BLIND,0.9,raw_php_prepared_params,raw_evidence_override,raw_php_prepared_params,True,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
php/032_IN_BAND_mysqli_customer_search.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9991,True,0.9991,VULNERABLE,SECOND_ORDER,0.9,raw_php_sqli,ml_supported_by_evidence,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9991,search,5,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
php/033_BLIND_login_raw.php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,0.9985,True,0.9985,VULNERABLE,BLIND,0.9,raw_php_blind_sqli,ml_supported_by_evidence,raw_php_blind_sqli,False,VULNERABLE,BLIND,0.9985,authenticate,5,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
php/034_SECOND_ORDER_saved_filter.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,0.9,True,0.4527,SUSPICIOUS,NONE,0.25,raw_second_order_flow,raw_evidence_override,raw_second_order_flow,True,SAFE,NONE,0.25,audit_event,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,False,False
php/035_SAFE_placeholder_in_list.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.4527,SUSPICIOUS,NONE,0.25,raw_php_prepared_params,rule_primary,raw_php_prepared_params,False,SAFE,NONE,0.25,audit_event,5,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
php/036_IN_BAND_raw_ids_implode.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9969,True,0.9969,VULNERABLE,SECOND_ORDER,0.9,raw_php_sqli,ml_supported_by_evidence,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9969,load,5,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
php/037_BLIND_permission_exists.php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,0.9806,True,0.9806,VULNERABLE,BLIND,0.9,raw_php_blind_sqli,ml_supported_by_evidence,raw_php_blind_sqli,False,VULNERABLE,BLIND,0.9806,canDelete,5,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
php/038_SECOND_ORDER_stored_sql_report.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,0.9,True,0.9051,VULNERABLE,NONE,0.9,raw_second_order_flow,raw_evidence_override,raw_second_order_flow,True,SAFE,NONE,0.25,audit_event,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,False,False
php/039_SAFE_db_value_as_param.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.5388,SUSPICIOUS,NONE,0.25,raw_php_prepared_params,rule_primary,raw_php_prepared_params,False,SAFE,NONE,0.25,audit_event,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,False,True,False
php/040_SECOND_ORDER_config_order_clause.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,0.9992,True,0.9992,VULNERABLE,SECOND_ORDER,0.9,raw_second_order_flow,ml_supported_by_evidence,raw_second_order_flow,False,VULNERABLE,SECOND_ORDER,0.9992,__file__,6,model1-cnn-bilstm-dual-head-flow-balanced-v9,256,True,True,True
