suite,source_zip,file,language,expected_verdict,expected_attack_type,expected_fix_type,expected_fix_reason,model1_verdict,model1_attack_type,model1_pass,model1_label_pass,model1_type_pass,model1_risk_score,model1_ml_executed,model1_ml_risk_score,model1_ml_predicted_verdict,model1_ml_predicted_attack_type,model1_decision_source,model1_verdict_source,model1_fusion_reason,model2_routed,model2_should_be_evaluated,model2_attack_type_input,model2_model_fix_type,model2_final_fix_type,model2_model_pass,model2_final_pass,model2_content_pass,model2_confidence,model2_probabilities,full_system_pass,failure_stage,crashed,error,fixed_code_preview
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/013_BLIND_session_verifier.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.9427,"{""A"": 0.9427, ""B"": 0.0116, ""C"": 0.032, ""D"": 0.0136}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""?_?"";\nreturn db.all(sql, [prefix, crypto]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/014_SECOND_ORDER_saved_segment_runner.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.9787,True,0.9787,VULNERABLE,BLIND,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,True,SECOND_ORDER,D,D,True,True,True,0.5409,"{""A"": 0.2956, ""B"": 0.0175, ""C"": 0.1459, ""D"": 0.5409}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/015_SAFE_report_params_variable.js,javascript,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9787,VULNERABLE,BLIND,rule_primary,raw_safe_sqlite_params,raw_safe_sqlite_params,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/016_IN_BAND_raw_order_decoy_set.js,javascript,VULNERABLE,IN_BAND,B,code contains dynamic SQL identifier context (ORDER BY/table name),VULNERABLE,IN_BAND,True,True,True,0.9787,True,0.9787,VULNERABLE,BLIND,rule_primary,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,B,B,True,True,True,0.6833,"{""A"": 0.1204, ""B"": 0.6833, ""C"": 0.1443, ""D"": 0.052}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nconst ALLOWED_COLUMNS = new Set(['id','name','email','created_at']);\nif (!ALLOWED_COLUMNS.has(rawSort)) throw new Error('Invalid sort column');\nconst query = `SELECT * FROM users ORDER BY ${rawSort}`;\nreturn db.all(query);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/017_BLIND_feature_gate.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.9427,"{""A"": 0.9427, ""B"": 0.0116, ""C"": 0.032, ""D"": 0.0137}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""?_?"";\nreturn db.all(sql, [prefix, crypto]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/018_SECOND_ORDER_stored_query_executor.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.9996,True,0.9996,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,A,A,False,False,False,0.7127,"{""A"": 0.7127, ""B"": 0.0228, ""C"": 0.0893, ""D"": 0.1752}",False,model2_fix_classification,False,,"// Fix: use parameterized query\nconst query = ""?_?"";\nreturn db.all(query, [prefix, crypto]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/019_SAFE_db_value_as_param.js,javascript,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.25,True,0.9787,VULNERABLE,BLIND,rule_primary,rule,rule,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,javascript/020_IN_BAND_joined_ids_bulk_lookup.js,javascript,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9787,True,0.9787,VULNERABLE,BLIND,rule_primary,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,True,True,True,0.8434,"{""A"": 0.8434, ""B"": 0.0372, ""C"": 0.0954, ""D"": 0.024}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""?_?"";\nreturn db.all(sql, [prefix, crypto]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/021_SAFE_spring_invoice_repository.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.25,True,0.9741,VULNERABLE,BLIND,rule_primary,rule,rule,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/022_IN_BAND_legacy_customer_statement.java,java,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,True,True,True,0.398,"{""A"": 0.398, ""B"": 0.2736, ""C"": 0.2473, ""D"": 0.0812}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id, email FROM customers WHERE tenant_id = ?"");\nstmt.setString(1, cleaned);\nResultSet rs = stmt.executeQuery();"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/023_BLIND_login_statement.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,0.9741,VULNERABLE,BLIND,rule_primary,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5361,"{""A"": 0.5361, ""B"": 0.199, ""C"": 0.1342, ""D"": 0.1307}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM users WHERE tenant_id = ?"");\nstmt.setString(1, hash);\nResultSet rs = stmt.executeQuery();"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/024_SECOND_ORDER_audit_export_fragment.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7481,"{""A"": 0.1438, ""B"": 0.0536, ""C"": 0.0545, ""D"": 0.7481}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/025_SAFE_set_contains_order.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9741,VULNERABLE,BLIND,raw_evidence_override,raw_java_allowlist_order,raw_java_allowlist_order,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/026_IN_BAND_raw_order_decoy.java,java,VULNERABLE,IN_BAND,B,code contains dynamic SQL identifier context (ORDER BY/table name),VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,B,B,True,True,True,0.8366,"{""A"": 0.0852, ""B"": 0.8366, ""C"": 0.0539, ""D"": 0.0243}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nSet<String> allowedColumns = Set.of(""id"",""name"",""email"",""created_at"");\nif (!allowedColumns.contains(sort)) throw new IllegalArgumentException(""Invalid sort column"");\nString sql = ""SELECT * FROM users ORDER BY "" + sort;\nResultSet rs = conn.createStatement().executeQuery(sql);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/027_BLIND_permission_count.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9996,True,0.9996,VULNERABLE,NONE,ml_supported_by_evidence,ml+rule,ml+rule,True,True,BLIND,A,A,True,True,True,0.9251,"{""A"": 0.9251, ""B"": 0.0238, ""C"": 0.0299, ""D"": 0.0213}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT COUNT(*) AS c FROM workflow_permissions WHERE tenant_id = ?"");\nstmt.setString(1, workflowKey);\nResultSet rs = stmt.executeQuery();"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/028_SECOND_ORDER_stored_query_runner.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.8109,"{""A"": 0.0826, ""B"": 0.0363, ""C"": 0.0701, ""D"": 0.8109}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/029_SAFE_db_value_bound_param.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.25,True,0.9741,VULNERABLE,BLIND,rule_primary,rule,rule,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,java/030_SECOND_ORDER_config_condition.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7457,"{""A"": 0.1454, ""B"": 0.0541, ""C"": 0.0548, ""D"": 0.7457}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/031_SAFE_pdo_order_repository.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9901,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/032_IN_BAND_mysqli_customer_search.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,A,A,True,True,True,0.4182,"{""A"": 0.4182, ""B"": 0.2648, ""C"": 0.2271, ""D"": 0.0898}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT id, email, full_name FROM customers WHERE tenant_id = ?"");\n$stmt->execute([$email]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/033_BLIND_login_raw.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,A,A,True,True,True,0.5677,"{""A"": 0.5677, ""B"": 0.1487, ""C"": 0.1449, ""D"": 0.1388}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT id FROM users WHERE tenant_id = ?"");\n$stmt->execute([$hash]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/034_SECOND_ORDER_saved_filter.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,raw_evidence_override,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,,True,False,False,0.8971,"{""A"": 0.033, ""B"": 0.0223, ""C"": 0.0476, ""D"": 0.8971}",False,fix_generator_final_type,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/035_SAFE_placeholder_in_list.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/036_IN_BAND_raw_ids_implode.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,A,A,True,True,True,0.4182,"{""A"": 0.4182, ""B"": 0.2654, ""C"": 0.2265, ""D"": 0.0899}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT id, invoice_no FROM invoices WHERE tenant_id = ?"");\n$stmt->execute([$joined]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/037_BLIND_permission_exists.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,A,A,True,True,True,0.5695,"{""A"": 0.5695, ""B"": 0.1481, ""C"": 0.1454, ""D"": 0.1369}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare("" => $details\n    ]));\n}\n\nfinal class PermissionGateway {\n    private mysqli $db; public function __construct(mysqli $db) { $this->db = $db; }\n    public function canDelete(array $ctx, string $resource): bool { $sql = ?"");\n$stmt->execute([$resource]);"
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/038_SECOND_ORDER_stored_sql_report.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.9,True,0.9901,VULNERABLE,IN_BAND,raw_evidence_override,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,,True,False,False,0.5011,"{""A"": 0.1741, ""B"": 0.0802, ""C"": 0.2446, ""D"": 0.5011}",False,fix_generator_final_type,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/039_SAFE_db_value_as_param.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9901,VULNERABLE,IN_BAND,rule_primary,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
enterprise_realistic_sqli_final_suite,enterprise_realistic_sqli_final_suite.zip,php/040_SECOND_ORDER_config_order_clause.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,B,B,False,False,False,0.5484,"{""A"": 0.138, ""B"": 0.5484, ""C"": 0.1232, ""D"": 0.1904}",False,model2_fix_classification,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\n$allowedColumns = ['id','name','email','created_at'];\nif (!in_array($order, $allowedColumns, true)) { throw new InvalidArgumentException('Invalid sort column'); }\n$sql = ""SELECT * FROM users ORDER BY "" . $order;\n$stmt = $pdo->query($sql);"
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/001_SAFE_django_raw_params_order_allowlist.py,python,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9294,VULNERABLE,BLIND,raw_evidence_override,raw_safe_query_builder,raw_safe_query_builder,False,False,,,,True,True,True,,{},True,none,False,,
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/002_IN_BAND_django_raw_email_concat.py,python,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_python_inband_concat,raw_python_inband_concat,True,True,IN_BAND,A,A,True,True,True,0.4861,"{""A"": 0.4861, ""B"": 0.2626, ""C"": 0.18, ""D"": 0.0713}",True,none,False,,"        # Fix: use parameterized query — never interpolate user input into SQL\n        sql = ""SELECT id,email FROM customers WHERE email = ?""\n        return cursor.execute(query, (email,))"
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/003_BLIND_django_permission_exists.py,python,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9959,True,0.9959,VULNERABLE,NONE,ml_supported_by_evidence,raw_python_blind_concat,raw_python_blind_concat,True,True,BLIND,A,A,True,True,True,0.9489,"{""A"": 0.9489, ""B"": 0.0161, ""C"": 0.0205, ""D"": 0.0145}",True,none,False,,"        # Fix: use parameterized query — never interpolate user input into SQL\n        sql = ""SELECT COUNT(*) AS c FROM permissions WHERE user_id = ?""\n        cur.execute(query, (key,))"
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/004_SECOND_ORDER_django_saved_filter_helper.py,python,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.6904,"{""A"": 0.1682, ""B"": 0.0462, ""C"": 0.0952, ""D"": 0.6904}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/005_SAFE_sqlalchemy_text_params.py,python,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9294,VULNERABLE,BLIND,rule_primary,raw_safe_query_builder,raw_safe_query_builder,False,False,,,,True,True,True,,{},True,none,False,,
final_framework_obfuscation_stability_suite,final_framework_obfuscation_stability_suite.zip,python/006_IN_BAND_sqlalchemy_text_fstring.py,python,VULNERABLE,IN_BAND,C,code contains complex dynamic query-builder/helper context,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,False,False,False,0.906,"{""A"": 0.906, ""B"": 0.0371, ""C"": 0.0457, ""D"": 0.0111}",False,model2_fix_classification,False,,"        # Fix: use parameterized query — never interpolate user input into SQL\n        query = ""SELECT id, name FROM products WHERE name LIKE '%?%'""\n        return session.execute(query, (q,)).fetchall()"
